price,name,location,zip_code,beds,baths,size,units,phone,image_url,property_url,latitude,longitude,description,amenity,data_source
849,🎰Jackpot! Awesome 1 Bedroom in Bethel!🎰 - apts/housing for rent - apartment rent - craigslist,"7002 Helen Street, Bethel Park, PA 15102",15102.0,1,1.0,0.0,,,https://images.craigslist.org/00I0I_e55522hw77A_0CI0pO_600x450.jpg,https://pittsburgh.craigslist.org/apa/d/south-park-jackpot-awesome-bedroom-in/7791591928.html,40.293963,-80.029092,,"monthly, laundry in bldg, off-street parking",craigslist
1565,"2 Bed 2 Bath, Centrally Located in Moon Township - apts/housing for rent - apartment rent - craigslist","916 Beaver Grade Road, Moon Township, PA 15108",15108.0,2,2.0,1050.0,,,https://images.craigslist.org/01212_4wCHGmmyYdG_0q80hq_600x450.jpg,https://pittsburgh.craigslist.org/apa/d/coraopolis-bed-bath-centrally-located/7788861170.html,40.5,-80.1996,,"monthly, w/d in unit, carport",craigslist
993,"1bd 1ba, Refrigerator, Clubhouse - apts/housing for rent - apartment rent - craigslist","479 Bank St Ext, Bridgeville, PA 15017",15017.0,1,1.0,663.0,,,https://images.craigslist.org/00s0s_86y2zgBfFkI_0jm0cV_600x450.jpg,https://pittsburgh.craigslist.org/apa/d/bridgeville-1bd-1ba-refrigerator/7791587094.html,40.357388,-80.111871,,"monthly, laundry on site, off-street parking",craigslist
875,DORMONT ⭕️ FALL SPECIAL close to bus and shops - apts/housing for rent - apartment rent - craigslist,"Arkansas Ave, Dormont, PA 15216",15216.0,1,1.0,0.0,,,https://images.craigslist.org/00f0f_3wFzF6ue1kW_0CI0t2_600x450.jpg,https://pittsburgh.craigslist.org/apa/d/pittsburgh-dormont-fall-special-close/7785974195.html,40.391069,-80.029675,,"monthly, laundry in bldg, street parking",craigslist
1195,1B/1B - apts/housing for rent - apartment rent - craigslist,"7 Dorchester Drive, Pittsburgh, PA 15241",15241.0,1,1.0,660.0,,,https://images.craigslist.org/00n0n_bZ19On3ecp1_0uY0kE_600x450.jpg,https://pittsburgh.craigslist.org/apa/d/pittsburgh-1b-1b/7791584795.html,40.3323,-80.081,,"monthly, laundry in bldg, off-street parking",craigslist
900,"Beautiful Entry Level Apartment, Great Neighborhood! - apts/housing for rent - apartment rent - craigslist","426 East Wheeling Street, Washington, PA 15301",15301.0,1,1.0,743.0,,,https://images.craigslist.org/01414_7alzpXYpL0D_0CI0lC_600x450.jpg,https://pittsburgh.craigslist.org/apa/d/washington-beautiful-entry-level/7791563866.html,40.169413,-80.234506,,"monthly, laundry in bldg, off-street parking",craigslist
1520,City View 2 1 Bedroom - apts/housing for rent - apartment rent - craigslist,"625 Stanwix Street, Pittsburgh, PA 15222",15222.0,1,1.0,620.0,,,https://images.craigslist.org/00b0b_27qrE7zhW6L_0jm0cU_600x450.jpg,https://pittsburgh.craigslist.org/apa/d/pittsburgh-city-view-1-bedroom/7789822540.html,40.4477,-79.9933,,"monthly, w/d in unit, attached garage",craigslist
906,We welcome your furry friends! Pet Friendly! 2 Bd / 1 Ba / 700 SqFt - apts/housing for rent - apartment rent -...,"1935 Merry Pl, Indiana, PA 15701",15701.0,2,1.0,700.0,,,https://images.craigslist.org/00j0j_9jFVjH0BSWY_0jA0d7_600x450.jpg,https://pittsburgh.craigslist.org/apa/d/indiana-we-welcome-your-furry-friends/7787263396.html,40.612489,-79.180604,,"monthly, laundry in bldg, off-street parking",craigslist
654,Comfortable 1 BD 1 BA for rent in quiet Indiana community - apts/housing for rent - apartment rent - craigslist,"1935 Merry Pl, Indiana, PA 15701",15701.0,1,1.0,500.0,,,https://images.craigslist.org/01313_3ROjtmpH4JY_0eD09L_600x450.jpg,https://pittsburgh.craigslist.org/apa/d/indiana-comfortable-bd-ba-for-rent-in/7791579138.html,40.612489,-79.180604,,"monthly, laundry in bldg, off-street parking",craigslist
1259,"Internet Access: High-Speed, Pets Allowed, Private Balcony - apts/housing for rent - apartment rent - craigslist","401 Abbeyville Rd, Pittsburgh, PA 15228",15228.0,1,1.0,780.0,,,https://images.craigslist.org/00g0g_aKmXtl6feSn_0d408I_600x450.jpg,https://pittsburgh.craigslist.org/apa/d/pittsburgh-internet-access-high-speed/7790426148.html,40.350699,-80.048058,,"monthly, no laundry on site, off-street parking",craigslist
625,"Call us today! Amazing deal on this 830 sqft 2 bed, 1 bath! - apts/housing for rent - apartment rent - craigslist","1935 Merry Pl, Indiana, PA 15701",15701.0,2,1.0,830.0,,,https://images.craigslist.org/00808_84XNGMTJvoq_0eD09L_600x450.jpg,https://pittsburgh.craigslist.org/apa/d/indiana-call-us-today-amazing-deal-on/7791578672.html,40.612489,-79.180604,,"monthly, laundry in bldg, off-street parking",craigslist
1050,1 Bedroom Shadyside - apts/housing for rent - apartment rent - craigslist,"200 Stratford Avenue, Pittsburgh, PA 15206",15206.0,1,1.0,533.0,,,https://images.craigslist.org/01212_7eJ3czJ7Yli_0d40hq_600x450.jpg,https://pittsburgh.craigslist.org/apa/d/pittsburgh-bedroom-shadyside/7788189813.html,40.4001,-80.0161,,"monthly, laundry in bldg, street parking",craigslist
1425,2 Bed - apts/housing for rent - apartment rent - craigslist,"7 Dorchester Drive, Pittsburgh, PA 15241",15241.0,2,1.0,860.0,,,https://images.craigslist.org/00Z0Z_aFAZo6rZFJW_0uY0kE_600x450.jpg,https://pittsburgh.craigslist.org/apa/d/pittsburgh-bed/7789855095.html,40.3323,-80.081,,"monthly, laundry in bldg, off-street parking",craigslist
965,Pet Friendly! See It Today! 🐾 - apts/housing for rent - apartment rent - craigslist,"West Chestnut Street, Washington, PA 15301",15301.0,2,1.0,0.0,,,https://images.craigslist.org/00M0M_6aYf36N4yte_0CI0n5_600x450.jpg,https://pittsburgh.craigslist.org/apa/d/washington-pet-friendly-see-it-today/7791566388.html,40.171655,-80.251206,,"monthly, laundry in bldg, off-street parking",craigslist
975,2 bed 1 bath JUST RENOVATED - apts/housing for rent - apartment rent - craigslist,"104 MaGee Ave, Jeannette, PA 15644",15644.0,2,1.0,0.0,,,https://images.craigslist.org/00l0l_akOEV37N3QN_0CI0t2_600x450.jpg,https://pittsburgh.craigslist.org/apa/d/grapeville-bed-bath-just-renovated/7791572513.html,40.326539,-79.614746,,"monthly, w/d in unit, street parking",craigslist
590,"Ready to make a move? Our 1 BR, 580 Sq Ft is calling. - apts/housing for rent - apartment rent - craigslist","1935 Merry Pl, Indiana, PA 15701",15701.0,1,1.0,580.0,,,https://images.craigslist.org/00h0h_eH73mVjG9p5_0fT0aB_600x450.jpg,https://pittsburgh.craigslist.org/apa/d/indiana-ready-to-make-move-our-br-580/7791572105.html,40.612489,-79.180604,,"monthly, laundry in bldg, off-street parking",craigslist
800,1 Bed 1 Bath Right off Rt 22 - apts/housing for rent - apartment rent - craigslist,"413 W Main Street, New Alexandria, PA 15670",15670.0,1,1.0,0.0,,,https://images.craigslist.org/00N0N_dvwpaffPT5f_0CI0t2_600x450.jpg,https://pittsburgh.craigslist.org/apa/d/new-alexandria-bed-bath-right-off-rt-22/7791571277.html,40.395945,-79.426191,,"monthly, laundry in bldg, off-street parking",craigslist
499,See what our residents are raving about! - apts/housing for rent - apartment rent - craigslist,"1935 Merry Pl, Indiana, PA 15701",15701.0,0,1.0,350.0,,,https://images.craigslist.org/00h0h_eH73mVjG9p5_0fT0aB_600x450.jpg,https://pittsburgh.craigslist.org/apa/d/indiana-see-what-our-residents-are/7791571161.html,40.612489,-79.180604,,"monthly, laundry in bldg, off-street parking",craigslist
754,Perfect student living! 2 bed / 1 bath - near the university. - apts/housing for rent - apartment rent - craigslist,"1935 Merry Pl, Indiana, PA 15701",15701.0,2,1.0,700.0,,,https://images.craigslist.org/00Q0Q_g7C19SrM1UP_0eD09L_600x450.jpg,https://pittsburgh.craigslist.org/apa/d/indiana-perfect-student-living-bed-bath/7791570160.html,40.612489,-79.180604,,"monthly, laundry in bldg, off-street parking",craigslist
1100,2 Bed 1 Bath Townhouse with Full Basement - apts/housing for rent - apartment rent - craigslist,"408 N Main Street, Greensburg, PA 15601",15601.0,2,1.0,0.0,,,https://images.craigslist.org/00X0X_bqs22oKL6fx_0CI0t2_600x450.jpg,https://pittsburgh.craigslist.org/apa/d/greensburg-bed-bath-townhouse-with-full/7791568102.html,40.308336,-79.546265,,"monthly, w/d hookups, off-street parking",craigslist
707,Unveiling a haven of style: Your perfect 2 BR awaits. - apts/housing for rent - apartment rent - craigslist,"1935 Merry Pl, Indiana, PA 15701",15701.0,2,1.0,1000.0,,,https://images.craigslist.org/00E0E_8dlvxBKeAnu_0eN0b8_600x450.jpg,https://pittsburgh.craigslist.org/apa/d/indiana-unveiling-haven-of-style-your/7791568065.html,40.612489,-79.180604,,"monthly, laundry in bldg, off-street parking",craigslist
1875,ALL UTILITIES INCLUDED - apts/housing for rent - apartment rent - craigslist,"1500 Park Ln, Pittsburgh, PA 15275",15275.0,2,2.0,781.0,,,https://images.craigslist.org/00K0K_cmECT5ZxAPm_0oc0g8_600x450.jpg,https://pittsburgh.craigslist.org/apa/d/pittsburgh-all-utilities-included/7783909470.html,40.455975,-80.188683,,"monthly, w/d in unit, off-street parking",craigslist
975,Ask About FREE Rent! - apts/housing for rent - apartment rent - craigslist,"422 East Wheeling Street, Washington, PA 15301",15301.0,2,1.0,929.0,,,https://images.craigslist.org/01313_e6550lv8AaB_0CI0lC_600x450.jpg,https://pittsburgh.craigslist.org/apa/d/washington-ask-about-free-rent/7789928689.html,40.169413,-80.234592,,"monthly, laundry in bldg, off-street parking",craigslist
975,Available For Immediate Move In- See It Today! - apts/housing for rent - apartment rent - craigslist,"422 East Wheeling Street, Washington, PA 15301",15301.0,2,1.0,0.0,,,https://images.craigslist.org/00R0R_kW6c1H5rSVc_0CI0lC_600x450.jpg,https://pittsburgh.craigslist.org/apa/d/washington-available-for-immediate-move/7789940302.html,40.169364,-80.234485,,"monthly, laundry in bldg, off-street parking",craigslist
1095,"2bd 1ba, Pet Friendly (Pet Fees Apply) - apts/housing for rent - apartment rent - craigslist","625 Stanwix Street, Pittsburgh, PA 15222",15222.0,2,1.0,600.0,,,https://images.craigslist.org/00g0g_1gAwpiyKs05_0d40hq_600x450.jpg,https://pittsburgh.craigslist.org/apa/d/pittsburgh-2bd-1ba-pet-friendly-pet/7791008593.html,40.4001,-80.0161,,"monthly, laundry in bldg, street parking",craigslist
975,1 Bed 1 Bath - apts/housing for rent - apartment rent - craigslist,"309 W Main Street, New Alexandria, PA 15670",15670.0,1,1.0,0.0,,,https://images.craigslist.org/00B0B_j4Osg8Idkae_0t20CI_600x450.jpg,https://pittsburgh.craigslist.org/apa/d/new-alexandria-bed-bath/7791565697.html,40.396818,-79.425488,,"monthly, laundry in bldg, off-street parking",craigslist
950,Ready to move? MAKE THIS APARTMENT HOME!🏡 - apts/housing for rent - apartment rent - craigslist,"235 W. Chestnut St, Washington PA, PA 15301",15301.0,2,1.0,0.0,,,https://images.craigslist.org/01111_6NlIFoomzSU_1WY1WY_600x450.jpg,https://pittsburgh.craigslist.org/apa/d/washington-ready-to-move-make-this/7791563570.html,40.1717,-80.256,,"monthly, laundry in bldg, off-street parking",craigslist
957,"A Indiana gem! 3 bed, 1 bath in the city's best spot. - apts/housing for rent - apartment rent - craigslist","1935 Merry Pl, Indiana, PA 15701",15701.0,3,1.0,800.0,,,https://images.craigslist.org/00j0j_fkfKmiAJM87_0fT0aB_600x450.jpg,https://pittsburgh.craigslist.org/apa/d/indiana-indiana-gem-bed-bath-in-the/7791563134.html,40.612489,-79.180604,,"monthly, laundry in bldg, off-street parking",craigslist
632,The pinnacle of comfort: Exceptional 2 BR spaces available. - apts/housing for rent - apartment rent - craigslist,"1935 Merry Pl, Indiana, PA 15701",15701.0,2,2.0,740.0,,,https://images.craigslist.org/00x0x_iGX49YOYD3m_0eN09V_600x450.jpg,https://pittsburgh.craigslist.org/apa/d/indiana-the-pinnacle-of-comfort/7791563028.html,40.612489,-79.180604,,"monthly, laundry in bldg, off-street parking",craigslist
950,Private Entrance 1 Bedroom - apts/housing for rent - apartment rent - craigslist,"1344 Tennessee Avenue, Pittsburgh, PA 15216",15216.0,1,1.0,540.0,,,https://images.craigslist.org/00g0g_2J6WCfRuCnl_0d40hq_600x450.jpg,https://pittsburgh.craigslist.org/apa/d/pittsburgh-private-entrance-bedroom/7791562611.html,40.4001,-80.0161,,"monthly, laundry in bldg, street parking",craigslist
905,The right place for you! Beautiful 3 bed / 1 bath - prime location! - apts/housing for rent - apartment rent -...,"1935 Merry Pl, Indiana, PA 15701",15701.0,3,1.0,1000.0,,,https://images.craigslist.org/00h0h_eH73mVjG9p5_0fT0aB_600x450.jpg,https://pittsburgh.craigslist.org/apa/d/indiana-the-right-place-for-you/7791561400.html,40.612489,-79.180604,,"monthly, laundry in bldg, off-street parking",craigslist
654,"Comfortable 500 sq ft 1 bd, 1 ba for all your needs. Call us now! - apts/housing for rent - apartment rent - craigslist","1935 Merry Pl, Indiana, PA 15701",15701.0,1,1.0,500.0,,,https://images.craigslist.org/00Z0Z_7UfvRnIuu8Z_0eD09L_600x450.jpg,https://pittsburgh.craigslist.org/apa/d/indiana-comfortable-500-sq-ft-bd-ba-for/7791561288.html,40.612489,-79.180604,,"monthly, laundry in bldg, off-street parking",craigslist
1372,"Central A/C, Clubhouse, Off-Street Parking - apts/housing for rent - apartment rent - craigslist","117 Huntingdon Village Dr, Hunker, PA 15639",15639.0,3,2.0,1246.0,,,https://images.craigslist.org/00u0u_d7CkCPW2JyU_09i06I_600x450.jpg,https://pittsburgh.craigslist.org/apa/d/hunker-central-c-clubhouse-off-street/7791557899.html,40.189994,-79.599803,,"monthly, laundry on site, off-street parking",craigslist
1965,"Lounge, 24/7 Concierge, Package Room - apts/housing for rent - apartment rent - craigslist","434 Fifth Ave, Pittsburgh, PA 15219",15219.0,1,1.0,752.0,,,https://images.craigslist.org/00R0R_afp3pGnrMKY_0qs0ew_600x450.jpg,https://pittsburgh.craigslist.org/apa/d/pittsburgh-lounge-24-concierge-package/7790166706.html,40.439484,-79.998334,,"monthly, laundry in bldg, attached garage",craigslist
1824,"2 bedroom, 2 bath- ALL Utilities Included - apts/housing for rent - apartment rent - craigslist","1500 Park Ln, Pittsburgh, PA 15275",15275.0,2,2.0,781.0,,,https://images.craigslist.org/00000_7b9HgpRxoPk_08405n_600x450.jpg,https://pittsburgh.craigslist.org/apa/d/pittsburgh-bedroom-bath-all-utilities/7791557169.html,40.455975,-80.188683,,"monthly, w/d in unit, off-street parking",craigslist
1050,3 Bedroom Move In Special!!! - apts/housing for rent - apartment rent - craigslist,"625 Stanwix Street, Pittsburgh, PA 15222",15222.0,3,1.0,864.0,,,https://images.craigslist.org/00n0n_gJc6pSo5HKm_0d40hq_600x450.jpg,https://pittsburgh.craigslist.org/apa/d/pittsburgh-bedroom-move-in-special/7783114314.html,40.4001,-80.0161,,"monthly, laundry in bldg, off-street parking",craigslist
940,"Newly Renovated, Your own Private Deck - apts/housing for rent - apartment rent - craigslist","Marshall Road, Pittsburgh, PA 15214",15214.0,1,1.0,590.0,,,https://images.craigslist.org/00N0N_dEy0wKQuxVA_0ak07K_600x450.jpg,https://pittsburgh.craigslist.org/apa/d/pittsburgh-newly-renovated-your-own/7789832100.html,40.474881,-80.014501,,"monthly, laundry on site, off-street parking",craigslist
1465,1 Bedroom- ALL Utilities Included - apts/housing for rent - apartment rent - craigslist,"1500 Park Ln, Pittsburgh, PA 15275",15275.0,1,1.0,502.0,,,https://images.craigslist.org/00r0r_9IdyWInqIu8_0oc0g8_600x450.jpg,https://pittsburgh.craigslist.org/apa/d/pittsburgh-bedroom-all-utilities/7791556553.html,40.455975,-80.188683,,"monthly, w/d in unit, off-street parking",craigslist
1395,ALL utilities Included- Studio Apartment - apts/housing for rent - apartment rent - craigslist,"1500 Park Ln, Pittsburgh, PA 15275",15275.0,0,1.0,502.0,,,https://images.craigslist.org/00E0E_50506qVIgdV_0ob0g8_600x450.jpg,https://pittsburgh.craigslist.org/apa/d/pittsburgh-all-utilities-included/7791555823.html,40.455975,-80.188683,,"monthly, w/d in unit, off-street parking",craigslist
1375,"On-Site Maintenance, Covered Parking, Central Air - apts/housing for rent - apartment rent - craigslist","916 Beaver Grade Road, Moon Township, PA 15108",15108.0,1,1.0,825.0,,,https://images.craigslist.org/00G0G_iZWOIfJmx71_0q80hq_600x450.jpg,https://pittsburgh.craigslist.org/apa/d/coraopolis-on-site-maintenance-covered/7791555357.html,40.5,-80.1996,,"monthly, w/d in unit, carport",craigslist
1738,"Package Room, Podcast Room, Rooftop Pool - apts/housing for rent - apartment rent - craigslist","434 Fifth Ave, Pittsburgh, PA 15219",15219.0,1,1.0,725.0,,,https://images.craigslist.org/00a0a_ehXlnNvOPLy_0qs0ew_600x450.jpg,https://pittsburgh.craigslist.org/apa/d/pittsburgh-package-room-podcast-room/7791552859.html,40.439484,-79.998334,,"monthly, laundry in bldg, attached garage",craigslist
1250,Three bedroom( section 8 welcome) - apts/housing for rent - apartment rent - craigslist,"321 east 11th, Homestead, PA 15120",15120.0,3,1.0,0.0,,,https://images.craigslist.org/01717_41U5gdUntBQ_0iS0pj_600x450.jpg,https://pittsburgh.craigslist.org/apa/d/homestead-three-bedroom-section-welcome/7791549508.html,40.3926,-79.9052,,"monthly, no laundry on site, street parking",craigslist
1375,"Central Air, In-Unit Laundry, Patio/Balcony, Pet Friendly - apts/housing for rent - apartment rent - craigslist","916 Beaver Grade Road, Moon Township, PA 15108",15108.0,1,1.0,825.0,,,https://images.craigslist.org/00j0j_dp1VEkkV5Bf_0q80hq_600x450.jpg,https://pittsburgh.craigslist.org/apa/d/coraopolis-central-air-in-unit-laundry/7788258514.html,40.5,-80.1996,,"monthly, w/d in unit, carport",craigslist
1000,Large 1 Bedroom - apts/housing for rent - apartment rent - craigslist,"lincoln, carnegie, PA 15106",15106.0,1,1.0,0.0,,,https://images.craigslist.org/00R0R_fmXfznWbCHg_07g09G_600x450.jpg,https://pittsburgh.craigslist.org/apa/d/carnegie-large-bedroom/7788829499.html,40.404469,-80.083377,,"monthly, w/d hookups, off-street parking",craigslist
1425,"1/BD 1/BA, Pittsburgh PA, Granite Countertops - apts/housing for rent - apartment rent - craigslist","625 Stanwix Street, Pittsburgh, PA 15222",15222.0,1,1.0,595.0,,,https://images.craigslist.org/00J0J_lvXsoPDcEnF_0uY0kE_600x450.jpg,https://pittsburgh.craigslist.org/apa/d/pittsburgh-bd-ba-pittsburgh-pa-granite/7790972774.html,40.4477,-79.9933,,"monthly, w/d in unit, attached garage",craigslist
957,Ready to lease! Beautifully designed 3 bed 1 bath apartment - apts/housing for rent - apartment rent - craigslist,"1935 Merry Pl, Indiana, PA 15701",15701.0,3,1.0,800.0,,,https://images.craigslist.org/00c0c_9vSsOYi2lGv_0eN0b8_600x450.jpg,https://pittsburgh.craigslist.org/apa/d/indiana-ready-to-lease-beautifully/7788453493.html,40.612489,-79.180604,,"monthly, laundry in bldg, off-street parking",craigslist
1016,AVAIL 12/1!1BR in SqHill Nr CMU Shuttle&buslines! Close 2 UPMC&Oakland - apts/housing for rent - apartment rent -...,"Covode, Pittsburgh, PA 15217",15217.0,1,1.0,400.0,,,https://images.craigslist.org/01717_1jbIQbcCBR7_0cU08B_600x450.jpg,https://pittsburgh.craigslist.org/apa/d/pittsburgh-avail-12-11br-in-sqhill-nr/7785505724.html,40.431869,-79.927273,,"monthly, laundry in bldg, off-street parking",craigslist
1450,AVAIL 1/2/25! Lrg 2BR nr Bkry Sq! Nr UPMC/Oakland/Chatham/Pitt! - apts/housing for rent - apartment rent - craigslist,"Hastings St, pittsburgh, PA 15206",15206.0,2,1.0,975.0,,,https://images.craigslist.org/00Y0Y_gACBuPisLpn_07K05a_600x450.jpg,https://pittsburgh.craigslist.org/apa/d/pittsburgh-avail-lrg-2br-nr-bkry-sq-nr/7783756363.html,40.454268,-79.913273,,"monthly, w/d hookups, street parking",craigslist
1600,Move in 11/1! 2BR in Sq Hill Close 2 UPMC/Pitt/CMU/Chatham! Gr8 loc! - apts/housing for rent - apartment rent -...,"Northumberland, Pittsburgh, PA 15217",15217.0,1,1.0,1075.0,,,https://images.craigslist.org/01212_1qapYA0hYwA_0kE0bD_600x450.jpg,https://pittsburgh.craigslist.org/apa/d/pittsburgh-move-in-br-in-sq-hill-close/7791541877.html,40.442468,-79.917073,,"monthly, laundry in bldg, street parking",craigslist
1550,Two Bedroom Apt on Mckee - apts/housing for rent - apartment rent - craigslist,"Mckee Pl, Oakland, PA 15213",15213.0,2,1.0,0.0,,,https://images.craigslist.org/00c0c_7QT7Piyx8HE_09G07g_600x450.jpg,https://pittsburgh.craigslist.org/apa/d/pittsburgh-two-bedroom-apt-on-mckee/7791536536.html,40.444,-79.9552,,"monthly, laundry on site, off-street parking",craigslist
3007,"24/7 Concierge, Dog Wash, Sweeping City Views - apts/housing for rent - apartment rent - craigslist","434 Fifth Ave, Pittsburgh, PA 15219",15219.0,2,2.0,983.0,,,https://images.craigslist.org/01111_9qtWowXTRYd_0qs0ew_600x450.jpg,https://pittsburgh.craigslist.org/apa/d/pittsburgh-24-concierge-dog-wash/7791541559.html,40.439484,-79.998334,,"monthly, laundry in bldg, attached garage",craigslist
1270,"1 Bed, Smoke-Free Building, On-Site Maintenance - apts/housing for rent - apartment rent - craigslist","7 Dorchester Drive, Pittsburgh, PA 15241",15241.0,1,1.0,660.0,,,https://images.craigslist.org/00x0x_6kR3zMBr3oQ_0q80hq_600x450.jpg,https://pittsburgh.craigslist.org/apa/d/pittsburgh-bed-smoke-free-building-on/7783472344.html,40.3323,-80.081,,"monthly, laundry in bldg, off-street parking",craigslist
1259,"Window Coverings, Internet Access: High-Speed, Pets Allowed - apts/housing for rent - apartment rent - craigslist","401 Abbeyville Rd, Pittsburgh, PA 15228",15228.0,1,1.0,780.0,,,https://images.craigslist.org/00U0U_6fowp48t8hJ_0d408I_600x450.jpg,https://pittsburgh.craigslist.org/apa/d/pittsburgh-window-coverings-internet/7791538608.html,40.350699,-80.048058,,"monthly, no laundry on site, off-street parking",craigslist
625,Stop by today at the 2 bed / 1 bath of your dreams! 830 Sq Ft! - apts/housing for rent - apartment rent - craigslist,"1935 Merry Pl, Indiana, PA 15701",15701.0,2,1.0,830.0,,,https://images.craigslist.org/00a0a_5D4D3qiKqzh_0g50aN_600x450.jpg,https://pittsburgh.craigslist.org/apa/d/indiana-stop-by-today-at-the-bed-bath/7791536730.html,40.612489,-79.180604,,"monthly, laundry in bldg, off-street parking",craigslist
590,"Fantastic neighborhood! Great 1 bed, 1 bath, 580 Sq Ft! - apts/housing for rent - apartment rent - craigslist","1935 Merry Pl, Indiana, PA 15701",15701.0,1,1.0,580.0,,,https://images.craigslist.org/00808_84XNGMTJvoq_0eD09L_600x450.jpg,https://pittsburgh.craigslist.org/apa/d/indiana-fantastic-neighborhood-great/7791536663.html,40.612489,-79.180604,,"monthly, laundry in bldg, off-street parking",craigslist
499,The home you've always wanted: Spacious Studio awaits. - apts/housing for rent - apartment rent - craigslist,"1935 Merry Pl, Indiana, PA 15701",15701.0,0,1.0,350.0,,,https://images.craigslist.org/01515_da55p2MdzLd_0eN09V_600x450.jpg,https://pittsburgh.craigslist.org/apa/d/indiana-the-home-youve-always-wanted/7791536564.html,40.612489,-79.180604,,"monthly, laundry in bldg, off-street parking",craigslist
2600,4 Bedroom Apt on St James in Oakland $2600 - apts/housing for rent - apartment rent - craigslist,"3462 St James Pl, 15213, PA 15213",15213.0,4,1.0,0.0,,,https://images.craigslist.org/00w0w_ljRDcIuZ3lu_0kE0fu_600x450.jpg,https://pittsburgh.craigslist.org/apa/d/pittsburgh-bedroom-apt-on-st-james-in/7791534337.html,40.444,-79.9552,,"monthly, no laundry on site, street parking",craigslist
1385,All Utilities Included! Studio Apartment - apts/housing for rent - apartment rent - craigslist,"1500 Park Ln, Pittsburgh, PA 15275",15275.0,0,1.0,502.0,,,https://images.craigslist.org/00v0v_18JWX7Fzmiy_08405n_600x450.jpg,https://pittsburgh.craigslist.org/apa/d/pittsburgh-all-utilities-included/7789551823.html,40.455975,-80.188683,,"monthly, w/d in unit, off-street parking",craigslist
825,1 Bedrooom Dormont - apts/housing for rent - apartment rent - craigslist,"625 Stanwix Street, Pittsburgh, PA 15222",15222.0,1,1.0,375.0,,,https://images.craigslist.org/01010_2aRuFOEtWjN_0d40hq_600x450.jpg,https://pittsburgh.craigslist.org/apa/d/pittsburgh-bedrooom-dormont/7790978486.html,40.4001,-80.0161,,"monthly, laundry in bldg, street parking",craigslist
1600,"Full House with Porch & Yard, Three Floors, Avail Dec 2nd - apts/housing for rent - apartment rent - craigslist","Pitt St, Pittsburgh, PA 15221",15221.0,3,1.0,1819.0,,,https://images.craigslist.org/00F0F_dZwQCPibMUr_0aL0g8_600x450.jpg,https://pittsburgh.craigslist.org/apa/d/pittsburgh-full-house-with-porch-yard/7787122134.html,40.438782,-79.890454,,"monthly, w/d hookups, street parking",craigslist
700,Little Renovated Efficiency utilities included - apts/housing for rent - apartment rent - craigslist,"1627 Brownsville Rd, Pgh, PA 15210",15210.0,0,1.0,0.0,,,https://images.craigslist.org/00O0O_hxhoeBgA8nj_0t20CI_600x450.jpg,https://pittsburgh.craigslist.org/apa/d/pittsburgh-little-renovated-efficiency/7789768670.html,40.398909,-79.988854,,"monthly, laundry in bldg, street parking",craigslist
1476,"Luxury Bathrooms, Package Room, Music Room - apts/housing for rent - apartment rent - craigslist","434 Fifth Ave, Pittsburgh, PA 15219",15219.0,0,1.0,523.0,,,https://images.craigslist.org/00t0t_lJW5pUNAkmX_0qs0ew_600x450.jpg,https://pittsburgh.craigslist.org/apa/d/pittsburgh-luxury-bathrooms-package/7790557718.html,40.439484,-79.998334,,"monthly, laundry in bldg, attached garage",craigslist
1300,Home Sweet Home - apts/housing for rent - apartment rent - craigslist,"134 Florida Ave, Apollo, PA 15613, Apollo, PA 15613",15613.0,2,1.0,0.0,,,https://images.craigslist.org/00T0T_3LhdKLwz2gf_0co08A_600x450.jpg,https://pittsburgh.craigslist.org/apa/d/north-apollo-home-sweet-home/7791524336.html,40.588258,-79.5325,,"monthly, laundry in bldg, detached garage",craigslist
1725,1b/1ba corner unit river view - apts/housing for rent - apartment rent - craigslist,"625 Stanwix Street, Pittsburgh, PA 15222",15222.0,1,1.0,870.0,,,https://images.craigslist.org/01616_jJnrhUDr5Mh_0uY0kE_600x450.jpg,https://pittsburgh.craigslist.org/apa/d/pittsburgh-1b-1ba-corner-unit-river-view/7790977070.html,40.4477,-79.9933,,"monthly, w/d in unit, attached garage",craigslist
1425,"PETS WELCOMED Duplex with Granite Countertops, Deck, Central Air - apts/housing for rent - apartment rent - craigslist","216 Modern Ave, Carnegie, PA 15106",15106.0,4,1.0,0.0,,,https://images.craigslist.org/00E0E_8gZhyEMisr3_0t20CI_600x450.jpg,https://pittsburgh.craigslist.org/apa/d/carnegie-pets-welcomed-duplex-with/7791525263.html,40.410796,-80.089815,,"monthly, laundry in bldg, off-street parking",craigslist
625,This is it! The ideal 2 bed 1 bath! Close distance to the campus - apts/housing for rent - apartment rent - craigslist,"1935 Merry Pl, Indiana, PA 15701",15701.0,2,1.0,830.0,,,https://images.craigslist.org/00z0z_kCXcI4cqFZQ_0eD09L_600x450.jpg,https://pittsburgh.craigslist.org/apa/d/indiana-this-is-it-the-ideal-bed-bath/7788453823.html,40.612489,-79.180604,,"monthly, laundry in bldg, off-street parking",craigslist
